"","Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor","Date"
"4876",2019,1,9,"Sant Andreu",58,"Baró de Viver","Total. Milers d'euros","N/A",2019-01-01
"4877",2019,1,9,"Sant Andreu",59,"el Bon Pastor","Total. Milers d'euros","146.6",2019-01-01
"4878",2019,1,9,"Sant Andreu",60,"Sant Andreu","Total. Milers d'euros","251.7",2019-01-01
"4879",2019,1,9,"Sant Andreu",61,"la Sagrera","Total. Milers d'euros","240.4",2019-01-01
"4880",2019,1,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Milers d'euros","251.9",2019-01-01
"4881",2019,1,9,"Sant Andreu",63,"Navas","Total. Milers d'euros","379.2",2019-01-01
"4882",2019,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Milers d'euros","319.5",2019-01-01
"4883",2019,1,10,"Sant Martí",65,"el Clot","Total. Milers d'euros","342.1",2019-01-01
"4884",2019,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Milers d'euros","259.2",2019-01-01
"4885",2019,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Milers d'euros","538.0",2019-01-01
"4886",2019,1,10,"Sant Martí",68,"el Poblenou","Total. Milers d'euros","399.3",2019-01-01
"4887",2019,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Milers d'euros","486.2",2019-01-01
"4888",2019,1,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Milers d'euros","303.4",2019-01-01
"4889",2019,1,10,"Sant Martí",71,"Provençals del Poblenou","Total. Milers d'euros","369.2",2019-01-01
"4890",2019,1,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Milers d'euros","299.7",2019-01-01
"4891",2019,1,10,"Sant Martí",73,"la Verneda i la Pau","Total. Milers d'euros","167.0",2019-01-01
"4892",2019,1,1,"Ciutat Vella",1,"el Raval","Nou. Milers d'euros","379.5",2019-01-01
"4893",2019,1,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Milers d'euros","556.4",2019-01-01
"4894",2019,1,1,"Ciutat Vella",3,"la Barceloneta","Nou. Milers d'euros","N/A",2019-01-01
"4895",2019,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Milers d'euros","520.5",2019-01-01
"4896",2019,1,2,"Eixample",5,"el Fort Pienc","Nou. Milers d'euros","4687.5",2019-01-01
"4897",2019,1,2,"Eixample",6,"la Sagrada Família","Nou. Milers d'euros","N/A",2019-01-01
"4898",2019,1,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Milers d'euros","424.4",2019-01-01
"4899",2019,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Milers d'euros","283.0",2019-01-01
"4900",2019,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Milers d'euros","N/A",2019-01-01
"4901",2019,1,2,"Eixample",10,"Sant Antoni","Nou. Milers d'euros","N/A",2019-01-01
"4902",2019,1,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Milers d'euros","N/A",2019-01-01
"4903",2019,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Milers d'euros","N/A",2019-01-01
"4904",2019,1,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Milers d'euros","N/A",2019-01-01
"4905",2019,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Milers d'euros","N/A",2019-01-01
"4906",2019,1,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Milers d'euros","191.9",2019-01-01
"4907",2019,1,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Milers d'euros","N/A",2019-01-01
"4908",2019,1,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Milers d'euros","N/A",2019-01-01
"4909",2019,1,3,"Sants-Montjuïc",18,"Sants","Nou. Milers d'euros","N/A",2019-01-01
"4910",2019,1,4,"Les Corts",19,"les Corts","Nou. Milers d'euros","522.1",2019-01-01
"4911",2019,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Milers d'euros","N/A",2019-01-01
"4912",2019,1,4,"Les Corts",21,"Pedralbes","Nou. Milers d'euros","N/A",2019-01-01
"4913",2019,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Milers d'euros","N/A",2019-01-01
"4914",2019,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Milers d'euros","N/A",2019-01-01
"4915",2019,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Milers d'euros","N/A",2019-01-01
"4916",2019,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Milers d'euros","416.5",2019-01-01
"4917",2019,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Milers d'euros","862.1",2019-01-01
"4918",2019,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Milers d'euros","431.0",2019-01-01
"4919",2019,1,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Milers d'euros","205.5",2019-01-01
"4920",2019,1,6,"Gràcia",29,"el Coll","Nou. Milers d'euros","108.8",2019-01-01
"4921",2019,1,6,"Gràcia",30,"la Salut","Nou. Milers d'euros","N/A",2019-01-01
"4922",2019,1,6,"Gràcia",31,"la Vila de Gràcia","Nou. Milers d'euros","437.7",2019-01-01
"4923",2019,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Milers d'euros","N/A",2019-01-01
"4924",2019,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Milers d'euros","N/A",2019-01-01
"4925",2019,1,7,"Horta-Guinardó",34,"Can Baró","Nou. Milers d'euros","N/A",2019-01-01
"4926",2019,1,7,"Horta-Guinardó",35,"el Guinardó","Nou. Milers d'euros","N/A",2019-01-01
"4927",2019,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Milers d'euros","N/A",2019-01-01
"4928",2019,1,7,"Horta-Guinardó",37,"el Carmel","Nou. Milers d'euros","319.2",2019-01-01
"4929",2019,1,7,"Horta-Guinardó",38,"la Teixonera","Nou. Milers d'euros","136.4",2019-01-01
"4930",2019,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Milers d'euros","N/A",2019-01-01
"4931",2019,1,7,"Horta-Guinardó",40,"Montbau","Nou. Milers d'euros","N/A",2019-01-01
"4932",2019,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Milers d'euros","N/A",2019-01-01
"4933",2019,1,7,"Horta-Guinardó",42,"la Clota","Nou. Milers d'euros","170.0",2019-01-01
"4934",2019,1,7,"Horta-Guinardó",43,"Horta","Nou. Milers d'euros","261.0",2019-01-01
"4935",2019,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Milers d'euros","N/A",2019-01-01
"4936",2019,1,8,"Nou Barris",45,"Porta","Nou. Milers d'euros","N/A",2019-01-01
"4937",2019,1,8,"Nou Barris",46,"el Turó de la Peira","Nou. Milers d'euros","N/A",2019-01-01
"4938",2019,1,8,"Nou Barris",47,"Can Peguera","Nou. Milers d'euros","N/A",2019-01-01
"4939",2019,1,8,"Nou Barris",48,"la Guineueta","Nou. Milers d'euros","N/A",2019-01-01
"4940",2019,1,8,"Nou Barris",49,"Canyelles","Nou. Milers d'euros","N/A",2019-01-01
"4941",2019,1,8,"Nou Barris",50,"les Roquetes","Nou. Milers d'euros","N/A",2019-01-01
"4942",2019,1,8,"Nou Barris",51,"Verdun","Nou. Milers d'euros","N/A",2019-01-01
"4943",2019,1,8,"Nou Barris",52,"la Prosperitat","Nou. Milers d'euros","N/A",2019-01-01
"4944",2019,1,8,"Nou Barris",53,"la Trinitat Nova","Nou. Milers d'euros","N/A",2019-01-01
"4945",2019,1,8,"Nou Barris",54,"Torre Baró","Nou. Milers d'euros","N/A",2019-01-01
"4946",2019,1,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Milers d'euros","N/A",2019-01-01
"4947",2019,1,8,"Nou Barris",56,"Vallbona","Nou. Milers d'euros","N/A",2019-01-01
"4948",2019,1,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Milers d'euros","N/A",2019-01-01
"4949",2019,1,9,"Sant Andreu",58,"Baró de Viver","Nou. Milers d'euros","N/A",2019-01-01
"4950",2019,1,9,"Sant Andreu",59,"el Bon Pastor","Nou. Milers d'euros","N/A",2019-01-01
"4951",2019,1,9,"Sant Andreu",60,"Sant Andreu","Nou. Milers d'euros","325.1",2019-01-01
"4952",2019,1,9,"Sant Andreu",61,"la Sagrera","Nou. Milers d'euros","N/A",2019-01-01
"4953",2019,1,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Milers d'euros","N/A",2019-01-01
"4954",2019,1,9,"Sant Andreu",63,"Navas","Nou. Milers d'euros","N/A",2019-01-01
"4955",2019,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Milers d'euros","446.5",2019-01-01
"4956",2019,1,10,"Sant Martí",65,"el Clot","Nou. Milers d'euros","278.3",2019-01-01
"4957",2019,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Milers d'euros","N/A",2019-01-01
"4958",2019,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Milers d'euros","N/A",2019-01-01
"4959",2019,1,10,"Sant Martí",68,"el Poblenou","Nou. Milers d'euros","504.5",2019-01-01
"4960",2019,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Milers d'euros","N/A",2019-01-01
"4961",2019,1,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Milers d'euros","438.7",2019-01-01
"4962",2019,1,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Milers d'euros","N/A",2019-01-01
"4963",2019,1,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Milers d'euros","296.1",2019-01-01
"4964",2019,1,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Milers d'euros","162.2",2019-01-01
"4965",2019,1,1,"Ciutat Vella",1,"el Raval","Usat. Milers d'euros","228.9",2019-01-01
"4966",2019,1,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Milers d'euros","341.4",2019-01-01
"4967",2019,1,1,"Ciutat Vella",3,"la Barceloneta","Usat. Milers d'euros","222.0",2019-01-01
"4968",2019,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Milers d'euros","293.6",2019-01-01
"4969",2019,1,2,"Eixample",5,"el Fort Pienc","Usat. Milers d'euros","391.3",2019-01-01
"4970",2019,1,2,"Eixample",6,"la Sagrada Família","Usat. Milers d'euros","297.2",2019-01-01
"4971",2019,1,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Milers d'euros","492.3",2019-01-01
"4972",2019,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Milers d'euros","407.0",2019-01-01
"4973",2019,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Milers d'euros","349.6",2019-01-01
"4974",2019,1,2,"Eixample",10,"Sant Antoni","Usat. Milers d'euros","356.7",2019-01-01
"4975",2019,1,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Milers d'euros","324.7",2019-01-01
"4976",2019,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Milers d'euros","N/A",2019-01-01
"4977",2019,1,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Milers d'euros","197.2",2019-01-01
"4978",2019,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Milers d'euros","247.7",2019-01-01
"4979",2019,1,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Milers d'euros","214.5",2019-01-01
"4980",2019,1,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Milers d'euros","188.6",2019-01-01
"4981",2019,1,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Milers d'euros","239.6",2019-01-01
"4982",2019,1,3,"Sants-Montjuïc",18,"Sants","Usat. Milers d'euros","290.6",2019-01-01
"4983",2019,1,4,"Les Corts",19,"les Corts","Usat. Milers d'euros","397.0",2019-01-01
"4984",2019,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Milers d'euros","410.5",2019-01-01
"4985",2019,1,4,"Les Corts",21,"Pedralbes","Usat. Milers d'euros","1016.0",2019-01-01
"4986",2019,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Milers d'euros","380.6",2019-01-01
"4987",2019,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros","747.3",2019-01-01
"4988",2019,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros","853.2",2019-01-01
"4989",2019,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros","794.6",2019-01-01
"4990",2019,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros","553.6",2019-01-01
"4991",2019,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros","452.6",2019-01-01
"4992",2019,1,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros","289.0",2019-01-01
"4993",2019,1,6,"Gràcia",29,"el Coll","Usat. Milers d'euros","228.6",2019-01-01
"4994",2019,1,6,"Gràcia",30,"la Salut","Usat. Milers d'euros","379.6",2019-01-01
"4995",2019,1,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros","470.2",2019-01-01
"4996",2019,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros","340.5",2019-01-01
"4997",2019,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros","280.3",2019-01-01
"4998",2019,1,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros","252.2",2019-01-01
"4999",2019,1,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros","262.8",2019-01-01
"5000",2019,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros","205.1",2019-01-01
"5001",2019,1,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros","232.0",2019-01-01
"5002",2019,1,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros","153.3",2019-01-01
"5003",2019,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros","170.9",2019-01-01
"5004",2019,1,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros","167.3",2019-01-01
"5005",2019,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros","222.3",2019-01-01
"5006",2019,1,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros","N/A",2019-01-01
"5007",2019,1,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros","268.8",2019-01-01
"5008",2019,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros","229.1",2019-01-01
"5009",2019,1,8,"Nou Barris",45,"Porta","Usat. Milers d'euros","179.7",2019-01-01
"5010",2019,1,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros","147.0",2019-01-01
"5011",2019,1,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros","N/A",2019-01-01
"5012",2019,1,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros","194.9",2019-01-01
"5013",2019,1,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros","150.0",2019-01-01
"5014",2019,1,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros","156.7",2019-01-01
"5015",2019,1,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros","148.2",2019-01-01
"5016",2019,1,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros","150.6",2019-01-01
"5017",2019,1,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros","80.0",2019-01-01
"5018",2019,1,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros","N/A",2019-01-01
"5019",2019,1,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros","95.2",2019-01-01
"5020",2019,1,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros","N/A",2019-01-01
"5021",2019,1,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros","154.7",2019-01-01
"5022",2019,1,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros","N/A",2019-01-01
"5023",2019,1,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros","148.1",2019-01-01
"5024",2019,1,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros","213.1",2019-01-01
"5025",2019,1,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros","240.4",2019-01-01
"5026",2019,1,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros","256.7",2019-01-01
"5027",2019,1,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros","379.2",2019-01-01
"5028",2019,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros","311.0",2019-01-01
"5029",2019,1,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros","343.9",2019-01-01
"5030",2019,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros","259.2",2019-01-01
"5031",2019,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros","538.0",2019-01-01
"5032",2019,1,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros","363.4",2019-01-01
"5033",2019,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros","486.2",2019-01-01
"5034",2019,1,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros","238.3",2019-01-01
"5035",2019,1,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros","389.7",2019-01-01
"5036",2019,1,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros","302.3",2019-01-01
"5037",2019,1,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros","167.9",2019-01-01
"5038",2019,1,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït","3775.1",2019-01-01
"5039",2019,1,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït","4885.9",2019-01-01
"5040",2019,1,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït","5079.5",2019-01-01
"5041",2019,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït","4682.5",2019-01-01
"5042",2019,1,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït","4919.3",2019-01-01
"5043",2019,1,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït","4379.3",2019-01-01
"5044",2019,1,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït","4819.8",2019-01-01
"5045",2019,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït","4262.4",2019-01-01
"5046",2019,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït","4620.8",2019-01-01
"5047",2019,1,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït","4459.3",2019-01-01
"5048",2019,1,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït","4563.2",2019-01-01
"5049",2019,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït","N/A",2019-01-01
"5050",2019,1,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït","2823.7",2019-01-01
"5051",2019,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït","3906.2",2019-01-01
"5052",2019,1,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït","3277.2",2019-01-01
"5053",2019,1,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït","2898.4",2019-01-01
"5054",2019,1,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït","3225.3",2019-01-01
"5055",2019,1,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït","3681.2",2019-01-01
"5056",2019,1,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït","4910.9",2019-01-01
"5057",2019,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït","4551.1",2019-01-01
"5058",2019,1,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït","6089.9",2019-01-01
"5059",2019,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït","4614.6",2019-01-01
"5060",2019,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït","6360.8",2019-01-01
"5061",2019,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït","6191.4",2019-01-01
"5062",2019,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït","5570.8",2019-01-01
"5063",2019,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït","5488.3",2019-01-01
"5064",2019,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït","4505.1",2019-01-01
"5065",2019,1,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït","3511.5",2019-01-01
"5066",2019,1,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït","2667.9",2019-01-01
"5067",2019,1,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït","4314.3",2019-01-01
"5068",2019,1,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït","5242.1",2019-01-01
"5069",2019,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït","4254.0",2019-01-01
"5070",2019,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït","3915.2",2019-01-01
"5071",2019,1,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït","3575.2",2019-01-01
"5072",2019,1,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït","3307.8",2019-01-01
"5073",2019,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït","2383.2",2019-01-01
"5074",2019,1,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït","3179.1",2019-01-01
"5075",2019,1,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït","2299.2",2019-01-01
"5076",2019,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït","2392.7",2019-01-01
"5077",2019,1,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït","2324.6",2019-01-01
"5078",2019,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït","4268.2",2019-01-01
"5079",2019,1,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït","2912.3",2019-01-01
"5080",2019,1,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït","3420.2",2019-01-01
"5081",2019,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït","3592.9",2019-01-01
"5082",2019,1,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït","2762.8",2019-01-01
"5083",2019,1,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït","2218.1",2019-01-01
"5084",2019,1,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït","N/A",2019-01-01
"5085",2019,1,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït","2779.0",2019-01-01
"5086",2019,1,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït","2112.7",2019-01-01
"5087",2019,1,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït","2811.6",2019-01-01
"5088",2019,1,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït","2298.0",2019-01-01
